Frame_Name,Capture_Date,Region,Building_ID,Coordinates,Mask_Filename,Mask_Exists,Mask_Corrupted,Label_1,Label_2,Label_3,Label_4
FRAME/2_0309.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B027,"26.55701, -77.10679",2_0309_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0309.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",2_0309_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0309.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B023,"26.55675, -77.10652",2_0309_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/2_0309.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0309_B0XX_3_Level5.jpg,True,False,5,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0315_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B096,"26.55252, -77.09747",3_0315_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0315_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B095,"26.55251, -77.09826",3_0315_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B105,"26.55244, -77.09789",3_0315_B0XX_1_Level5.jpg,True,False,5,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B102,"26.55267, -77.09757",3_0315_B0XX_2_Level1.jpg,True,False,1,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B103,"26.55258, -77.09775",3_0315_B0XX_3_Level1.jpg,True,False,1,1,1,
FRAME/3_0315.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B099,"26.55266, -77.09748",3_0315_B0XX_4_Level1.jpg,True,False,1,1,1,
FRAME/1_0472.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B009,"26.55636, -77.10179",1_0472_B0XX_0_Level2.jpg,True,False,2,2,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0600_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0600_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B139,"26.54757, -77.09632",3_0600_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B140,"26.54905, -77.09773",3_0600_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B136,"26.54892, -77.09778",3_0600_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/3_0600.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B134,"26.54901, -77.09809",3_0600_B0XX_3_Level4.jpg,True,False,4,1,1,
FRAME/2_0705.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B070,"26.55496, -77.10313",2_0705_B0XX_0_Level0.jpg,True,False,0,1,2,
FRAME/2_0705.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B071,"26.55518, -77.10405",2_0705_B0XX_0_Level2.jpg,True,False,2,1,2,
FRAME/2_0705.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B074,"26.55459, -77.10354",2_0705_B0XX_0_Level3.jpg,True,False,3,1,2,
FRAME/2_0705.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B075,"26.55469, -77.10397",2_0705_B0XX_0_Level5.jpg,True,False,5,1,2,
FRAME/2_0705.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B073,"26.55485, -77.10428",2_0705_B0XX_1_Level3.jpg,True,False,3,1,2,
FRAME/2_0302.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B056,"26.55727, -77.10602",2_0302_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0302.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B057,"26.55759, -77.10617",2_0302_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/2_0302.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B058,"26.55702, -77.10574",2_0302_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0302.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B027,"26.55701, -77.10679",2_0302_B0XX_1_Level5.jpg,True,False,5,1,1,
FRAME/2_0302.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B023,"26.55675, -77.10652",2_0302_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/3_0830.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0830_B0XX_0_Level2.jpg,True,False,2,1,0,
FRAME/3_0830.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0830_B0XX_0_Level3.jpg,True,False,3,2,0,
FRAME/3_0830.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0830_B0XX_0_Level4.jpg,True,False,4,2,0,
FRAME/3_0830.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0830_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B037,"26.55504, -77.10668",2_0251_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B045,"26.55513, -77.10663",2_0251_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B048,"26.55505, -77.10684",2_0251_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B044,"26.5552, -77.10656",2_0251_B0XX_1_Level0.jpg,True,False,0,1,1,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B051,"26.55534, -77.10656",2_0251_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/2_0251.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B050,"26.55531, -77.107",2_0251_B0XX_2_Level0.jpg,True,False,0,1,1,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B033,"26.55591, -77.10759",2_0085_B0XX_0_Level0.jpg,True,False,0,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B035,"26.55538, -77.10749",2_0085_B0XX_0_Level2.jpg,True,False,2,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B036,"26.55532, -77.10733",2_0085_B0XX_0_Level3.jpg,True,False,3,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0085_B0XX_1_Level0.jpg,True,False,0,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0085_B0XX_1_Level2.jpg,True,False,2,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B030,"26.55618, -77.10723",2_0085_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0085.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B034,"26.55626, -77.10742",2_0085_B0XX_1_Level4.jpg,True,False,4,1,0,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B147,"26.54677, -77.09644",3_0888_B0XX_0_Level2.jpg,True,False,2,2,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0888_B0XX_0_Level3.jpg,True,False,3,2,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0888_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0888_B0XX_1_Level2.jpg,True,False,2,1,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0888_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B146,"26.54688, -77.09659",3_0888_B0XX_2_Level2.jpg,True,False,2,2,1,
FRAME/3_0888.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0888_B0XX_2_Level3.jpg,True,False,3,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B001,"26.55511, -77.10044",3_0021_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B002,"26.55516, -77.09986",3_0021_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B087,"26.55452, -77.10058",3_0021_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B088,"26.55418, -77.10117",3_0021_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B008,"26.55467, -77.10075",3_0021_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0021.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B090,"26.5541, -77.10125",3_0021_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/3_0373.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B115,"26.55256, -77.09857",3_0373_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0373.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B095,"26.55251, -77.09826",3_0373_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0373.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0373_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/1_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B001,"26.55511, -77.10044",1_0414_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/1_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B003,"26.55452, -77.09913",1_0414_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/1_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B002,"26.55516, -77.09986",1_0414_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/1_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B005,"26.55488, -77.09872",1_0414_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/1_0443.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B001,"26.55511, -77.10044",1_0443_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/1_0443.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B002,"26.55516, -77.09986",1_0443_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/1_0443.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B007,"26.55558, -77.09952",1_0443_B0XX_1_Level4.jpg,True,False,4,2,1,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B033,"26.55591, -77.10759",2_0046_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B035,"26.55538, -77.10749",2_0046_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B036,"26.55532, -77.10733",2_0046_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0046_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",2_0046_B0XX_1_Level0.jpg,True,False,0,1,0,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0046_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B024,"26.55673, -77.10718",2_0046_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B027,"26.55701, -77.10679",2_0046_B0XX_1_Level5.jpg,True,False,5,1,0,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0046_B0XX_2_Level0.jpg,True,False,0,1,0,
FRAME/2_0046.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B030,"26.55618, -77.10723",2_0046_B0XX_2_Level2.jpg,True,False,2,1,0,
FRAME/3_0277.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0277_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0277.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B095,"26.55251, -77.09826",3_0277_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0277.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B096,"26.55252, -77.09747",3_0277_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0277.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B097,"26.55296, -77.09756",3_0277_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0277.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0277_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B053,"26.5543, -77.10527",2_0545_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B038,"26.55421, -77.10627",2_0545_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B054,"26.5541, -77.10598",2_0545_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B040,"26.55429, -77.10577",2_0545_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B041,"26.55512, -77.1063",2_0545_B0XX_1_Level1.jpg,True,False,1,2,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B039,"26.55462, -77.10587",2_0545_B0XX_1_Level2.jpg,True,False,2,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B043,"26.55483, -77.10572",2_0545_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B042,"26.55484, -77.10616",2_0545_B0XX_2_Level2.jpg,True,False,2,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B047,"26.55532, -77.10618",2_0545_B0XX_3_Level1.jpg,True,False,1,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B046,"26.55493, -77.10644",2_0545_B0XX_3_Level3.jpg,True,False,3,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B060,"26.55521, -77.1059",2_0545_B0XX_4_Level3.jpg,True,False,3,1,0,
FRAME/2_0545.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B052,"26.55542, -77.10636",2_0545_B0XX_5_Level3.jpg,True,False,3,1,0,
FRAME/1_0510.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B011,"26.55621, -77.10224",1_0510_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/1_0510.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B009,"26.55636, -77.10179",1_0510_B0XX_0_Level2.jpg,True,False,2,2,1,
FRAME/1_0510.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B012,"26.55637, -77.10258",1_0510_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/1_0510.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B013,"26.55673, -77.10222",1_0510_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0670_B0XX_0_Level1.jpg,True,False,1,1,0,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0670_B0XX_0_Level2.jpg,True,False,2,1,0,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0670_B0XX_0_Level3.jpg,True,False,3,2,0,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0670_B0XX_0_Level4.jpg,True,False,4,2,0,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B143,"26.54735, -77.09634",3_0670_B0XX_1_Level2.jpg,True,False,2,2,0,
FRAME/3_0670.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0670_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0312_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B096,"26.55252, -77.09747",3_0312_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B104,"26.55236, -77.0976",3_0312_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B105,"26.55244, -77.09789",3_0312_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B095,"26.55251, -77.09826",3_0312_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0312_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/3_0312.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B103,"26.55258, -77.09775",3_0312_B0XX_2_Level1.jpg,True,False,1,1,1,
FRAME/1_0475.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B009,"26.55636, -77.10179",1_0475_B0XX_0_Level2.jpg,True,False,2,2,1,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B053,"26.5543, -77.10527",2_0565_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B041,"26.55512, -77.1063",2_0565_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B039,"26.55462, -77.10587",2_0565_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B040,"26.55429, -77.10577",2_0565_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B047,"26.55532, -77.10618",2_0565_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B042,"26.55484, -77.10616",2_0565_B0XX_1_Level2.jpg,True,False,2,1,0,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B043,"26.55483, -77.10572",2_0565_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B060,"26.55521, -77.1059",2_0565_B0XX_2_Level3.jpg,True,False,3,1,0,
FRAME/2_0836.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B086,"26.55496, -77.10189",2_0836_B0XX_0_Level0.jpg,True,False,0,2,1,
FRAME/2_0836.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B085,"26.55477, -77.1021",2_0836_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0836.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B081,"26.55489, -77.10226",2_0836_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0027_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",2_0027_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B024,"26.55673, -77.10718",2_0027_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0027_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0027_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",2_0027_B0XX_1_Level4.jpg,True,False,4,1,0,
FRAME/2_0027.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",2_0027_B0XX_3_Level5.jpg,True,False,5,1,0,
FRAME/2_0318.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B023,"26.55675, -77.10652",2_0318_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0318.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B027,"26.55701, -77.10679",2_0318_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0318.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0318_B0XX_1_Level5.jpg,True,False,5,1,1,
FRAME/3_0216.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B093,"26.55317, -77.09614",3_0216_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/1_0571.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B012,"26.55637, -77.10258",1_0571_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/1_0571.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B015,"26.55666, -77.1022",1_0571_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/1_0571.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B014,"26.55662, -77.10244",1_0571_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/3_0056.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B008,"26.55467, -77.10075",3_0056_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0056.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B091,"26.5539, -77.09918",3_0056_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0056.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B087,"26.55452, -77.10058",3_0056_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0056.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B092,"26.55376, -77.09927",3_0056_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0334.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",2_0334_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0334.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0334_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/1_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B018,"26.55853, -77.10624",1_0731_B0XX_0_Level3.jpg,True,False,3,2,1,
FRAME/1_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B019,"26.55917, -77.10627",1_0731_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/1_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B021,"26.5595, -77.10709",1_0766_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/1_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B020,"26.55927, -77.10656",1_0766_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/1_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B019,"26.55917, -77.10627",1_0766_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0699.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B070,"26.55496, -77.10313",2_0699_B0XX_0_Level0.jpg,True,False,0,1,2,
FRAME/2_0699.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B071,"26.55518, -77.10405",2_0699_B0XX_0_Level2.jpg,True,False,2,1,2,
FRAME/2_0699.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B074,"26.55459, -77.10354",2_0699_B0XX_0_Level3.jpg,True,False,3,1,2,
FRAME/2_0699.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B075,"26.55469, -77.10397",2_0699_B0XX_0_Level5.jpg,True,False,5,1,2,
FRAME/2_0699.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B073,"26.55485, -77.10428",2_0699_B0XX_1_Level3.jpg,True,False,3,1,2,
FRAME/2_0676.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B072,"26.55537, -77.10393",2_0676_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0676.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B071,"26.55518, -77.10405",2_0676_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0676.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B073,"26.55485, -77.10428",2_0676_B0XX_0_Level3.jpg,True,False,3,1,1,
